PENSIONES EN VIGOR A 1 DE ABRIL DE 2024,,,,,,,,,,,,
Régimen ,CLASE DE PENSIÓN,,,,,,,,,,,
,Total,,Incapacidad permanente,,Jubilación,,Viudedad,,Orfandad,,Favor de familiares,
,Número,P.Media,Número,P.Media,Número,P.Media,Número,P.Media,Número,P.Media,Número,P.Media
Total sistema,10149834,1252.31871164395,946558,1160.87733147889,6464131,1439.10761188008,2351785,894.792202123068,341436,501.096216450521,45924,739.439509406846
General,7537046,1366.99962462084,727573,1181.81067653692,4765606,1598.62143296362,1749493,951.560856230919,260929,515.08694924673,33445,769.485456719988
Trabajadores autónomos,1987976,864.164953218752,110956,883.820384116226,1338605,961.160770526033,465887,647.770204126752,62622,412.81385519466,9906,567.378653341409
Trabajadores del mar,117131,1281.68468714516,6426,1184.30032212885,64823,1593.33776283109,39858,885.207098951277,4752,618.475648148148,1272,792.59480345912
Minería del carbón,58604,2203.27795594157,1737,1939.36970063328,34604,2798.6745090163,19752,1336.11154819765,1857,923.592584814216,654,1224.61272171254
Accidentes de trabajo,202783,1278.68426544631,85481,1331.0708332846,56361,1512.76151469988,50225,1084.91801274266,10266,508.133933372297,450,1113.47651111111
Enfermedades profesionales,32116,1522.15227892639,11529,1275.17102090381,10483,1914.53090336736,8897,1444.60592446892,1010,959.72799009901,197,1482.15355329949
SOVI,214178,477.742877793238,2856,494.208823529412,193649,475.626389498526,17673,498.273014202456,-,-,-,-
Fuente: Seguridad Social. Pensiones en vigor a 1 de abril de 202. Consulta en mayo de 2024.,,,,,,,,,,,,
https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST23/EST24,,,,,,,,,,,,
